nome,url,porcao,calorias,carboidratos,proteinas,gorduras,gorduras_saturadas,fibras,acucares,sodio,data_coleta,categoria,codigo
0.0,271.0,57.0,1.7,1.3,0.0,Macarrão com Ovos Ninho PETYBON Pacote 500g,80.0,7.9,7.3,https://www.paodeacucar.com/produto/147359/macarrao-com-ovos-ninho-petybon-pacote-500g,https://www.paodeacucar.com/produto/147359/macarrao-com-ovos-ninho-petybon-pacote-500g,macarrao com ovos ninho petybon pacote 500g,
0.0,208.0,58.0,3.2,1.2,0.0,Macarrão de Sêmola Grano Duro Tricolor com Vegetais Penne Rigate 41 De Cecco Caixa 500g,80.0,10.0,0.0,https://www.paodeacucar.com/produto/68594/macarrao-de-semola-grano-duro-tricolor-com-vegetais-penne-rigate-41-de-cecco-caixa-500g,https://www.paodeacucar.com/produto/68594/macarrao-de-semola-grano-duro-tricolor-com-vegetais-penne-rigate-41-de-cecco-caixa-500g,macarrao de semola grano duro tricolor com vegetais penne rigate 41 de cecco caixa 500g,
0.0,0.0,46.0,1.56,0.01,0.9,Suco de Milho Natural do Campo 300ml,0.0,0.0,214.0,https://www.paodeacucar.com/produto/283007/suco-de-milho-natural-do-campo-300ml,https://www.paodeacucar.com/produto/283007/suco-de-milho-natural-do-campo-300ml,suco de milho natural do campo 300ml,
0.0,161.0,25.0,0.0,4.5,2.3,"Iogurte Integral Laranja, Cenoura e Mel Fazenda Bela Vista Copo 170g",170.0,5.3,88.0,"https://www.paodeacucar.com/produto/13266/iogurte-integral-laranja,-cenoura-e-mel-fazenda-bela-vista-copo-170g","https://www.paodeacucar.com/produto/13266/iogurte-integral-laranja,-cenoura-e-mel-fazenda-bela-vista-copo-170g","iogurte integral laranja, cenoura e mel fazenda bela vista copo 170g",
0.0,156.0,37.0,0.9,0.0,0.0,Mandioquinha Cozida CUCINA PRIMA 400g,150.0,1.2,91.0,https://www.paodeacucar.com/produto/170/mandioquinha-cozida-cucina-prima-400g,https://www.paodeacucar.com/produto/170/mandioquinha-cozida-cucina-prima-400g,mandioquinha cozida cucina prima 400g,
0.0,284.0,60.0,1.2,1.4,0.7,Macarrão Divella Spaghetti 500g,80.0,10.0,0.0,https://www.paodeacucar.com/produto/50812/macarrao-divella-spaghetti-500g,https://www.paodeacucar.com/produto/50812/macarrao-divella-spaghetti-500g,macarrao divella spaghetti 500g,
0.0,20.0,5.0,2.0,0.0,0.0,Alcachofra Graúda Unidade,70.0,1.0,0.0,https://www.paodeacucar.com/produto/123490/alcachofra-grauda-unidade,https://www.paodeacucar.com/produto/123490/alcachofra-grauda-unidade,alcachofra grauda unidade,
0.0,286.0,59.0,2.2,1.6,0.6,Macarrão ADRIA com Ovos Furado 5 500g,80.0,9.0,16.0,https://www.paodeacucar.com/produto/142277/macarrao-adria-com-ovos-furado-5-500g,https://www.paodeacucar.com/produto/142277/macarrao-adria-com-ovos-furado-5-500g,macarrao adria com ovos furado 5 500g,
0.0,282.0,59.0,2.4,1.6,0.4,Barilla Risoni Grano Duro 500g,80.0,8.4,0.0,https://www.paodeacucar.com/produto/62674/barilla-risoni-grano-duro-500g,https://www.paodeacucar.com/produto/62674/barilla-risoni-grano-duro-500g,barilla risoni grano duro 500g,
0.0,288.0,64.0,2.4,0.8,0.0,Macarrão de Farinha de Trigo com Ovos Caseiro Talharim 1 Qualitá Pacote 500g,80.0,8.8,0.0,https://www.paodeacucar.com/produto/86563/macarrao-de-farinha-de-trigo-com-ovos-caseiro-talharim-1-qualita-pacote-500g,https://www.paodeacucar.com/produto/86563/macarrao-de-farinha-de-trigo-com-ovos-caseiro-talharim-1-qualita-pacote-500g,macarrao de farinha de trigo com ovos caseiro talharim 1 qualita pacote 500g,
0.0,38.0,9.6,0.0,0.0,0.0,Cebola Qualitá 1kg,100.0,1.4,36.0,https://www.paodeacucar.com/produto/121575/cebola-qualita-1kg,https://www.paodeacucar.com/produto/121575/cebola-qualita-1kg,cebola qualita 1kg,
2.7,279.0,55.0,2.3,1.2,0.2,Macarrão de Sêmola de Trigo Durum Paccheri 125 De Cecco Pacote 500g,80.0,11.0,0.0,https://www.paodeacucar.com/produto/1100837/macarrao-de-semola-de-trigo-durum-paccheri-125-de-cecco-pacote-500g,https://www.paodeacucar.com/produto/1100837/macarrao-de-semola-de-trigo-durum-paccheri-125-de-cecco-pacote-500g,macarrao de semola de trigo durum paccheri 125 de cecco pacote 500g,
0.0,40.0,6.5,1.5,0.0,0.0,Leite Fermentado Desnatado Morango Light Zero Lactose Activia Zero Frasco 170g,200.0,3.4,56.0,https://www.paodeacucar.com/produto/448295/leite-fermentado-desnatado-morango-light-zero-lactose-activia-zero-frasco-170g,https://www.paodeacucar.com/produto/448295/leite-fermentado-desnatado-morango-light-zero-lactose-activia-zero-frasco-170g,leite fermentado desnatado morango light zero lactose activia zero frasco 170g,
0.0,140.0,26.0,1.9,3.7,0.6,Pão de Forma Multigrãos sem Glúten Zero Lactose Wickbold Pacote 300g,50.0,1.2,212.0,https://www.paodeacucar.com/produto/381529/pao-de-forma-multigraos-sem-gluten-zero-lactose-wickbold-pacote-300g,https://www.paodeacucar.com/produto/381529/pao-de-forma-multigraos-sem-gluten-zero-lactose-wickbold-pacote-300g,pao de forma multigraos sem gluten zero lactose wickbold pacote 300g,
0.0,3.0,0.0,0.0,0.0,0.0,Café Torrado e Moído Extraforte Melitta Caixa 500g,4.0,0.0,0.0,https://www.paodeacucar.com/produto/166290/cafe-torrado-e-moido-extraforte-melitta-caixa-500g,https://www.paodeacucar.com/produto/166290/cafe-torrado-e-moido-extraforte-melitta-caixa-500g,cafe torrado e moido extraforte melitta caixa 500g,
7.2,78.0,7.2,0.0,3.9,2.6,"Café com Leite em Cápsula Latte Macchiato Nescafé Dolce Gusto Caixa 112,5g 10 Unidades",0.0,3.6,49.0,"https://www.paodeacucar.com/produto/1559872/cafe-com-leite-em-capsula-latte-macchiato-nescafe-dolce-gusto-caixa-112,5g-10-unidades","https://www.paodeacucar.com/produto/1559872/cafe-com-leite-em-capsula-latte-macchiato-nescafe-dolce-gusto-caixa-112,5g-10-unidades","cafe com leite em capsula latte macchiato nescafe dolce gusto caixa 112,5g 10 unidades",
0.0,283.0,60.0,2.0,0.9,0.0,Macarrão de Sêmola Ninho 2 Galo Pacote 500g,80.0,8.8,0.0,https://www.paodeacucar.com/produto/17233/macarrao-de-semola-ninho-2-galo-pacote-500g,https://www.paodeacucar.com/produto/17233/macarrao-de-semola-ninho-2-galo-pacote-500g,macarrao de semola ninho 2 galo pacote 500g,
0.0,275.0,56.0,7.0,1.0,0.0,Macarrão Integral Pappardelle Taeq 400g,80.0,10.0,0.0,https://www.paodeacucar.com/produto/1444795/macarrao-integral-pappardelle-taeq-400g,https://www.paodeacucar.com/produto/1444795/macarrao-integral-pappardelle-taeq-400g,macarrao integral pappardelle taeq 400g,
0.0,0.0,9.6,0.0,0.9,0.0,Bebida Láctea UHT Coco com Batata-Doce Zero Lactose Yopro 15g High Protein Caixa 250ml,0.0,6.7,64.0,https://www.paodeacucar.com/produto/447005/bebida-lactea-uht-coco-com-batata-doce-zero-lactose-yopro-15g-high-protein-caixa-250ml,https://www.paodeacucar.com/produto/447005/bebida-lactea-uht-coco-com-batata-doce-zero-lactose-yopro-15g-high-protein-caixa-250ml,bebida lactea uht coco com batata doce zero lactose yopro 15g high protein caixa 250ml,
2.8,275.0,51.0,6.4,2.0,0.4,Macarrão de Sêmola de Trigo Duro Integral Spaghettini 3 Barilla Caixa 500g,80.0,10.0,4.0,https://www.paodeacucar.com/produto/307762/macarrao-de-semola-de-trigo-duro-integral-spaghettini-3-barilla-caixa-500g,https://www.paodeacucar.com/produto/307762/macarrao-de-semola-de-trigo-duro-integral-spaghettini-3-barilla-caixa-500g,macarrao de semola de trigo duro integral spaghettini 3 barilla caixa 500g,
0.0,277.0,58.0,2.9,1.0,0.3,Macarrão de Sêmola Parafuso Qualitá Pacote 500g,80.0,8.7,9.0,https://www.paodeacucar.com/produto/427330/macarrao-de-semola-parafuso-qualita-pacote-500g,https://www.paodeacucar.com/produto/427330/macarrao-de-semola-parafuso-qualita-pacote-500g,macarrao de semola parafuso qualita pacote 500g,
0.0,0.0,0.0,4.0,0.0,0.0,Massa Alimentícia Espaguete KONJAC 270g,2.0,0.2,0.0,https://www.paodeacucar.com/produto/448125/massa-alimenticia-espaguete-konjac-270g,https://www.paodeacucar.com/produto/448125/massa-alimenticia-espaguete-konjac-270g,massa alimenticia espaguete konjac 270g,
0.0,275.0,55.0,7.5,1.1,0.0,Macarrão Semola Gemellipetybon 500g,80.0,11.0,0.0,https://www.paodeacucar.com/produto/1625273/macarrao-semola-gemellipetybon-500g,https://www.paodeacucar.com/produto/1625273/macarrao-semola-gemellipetybon-500g,macarrao semola gemellipetybon 500g,
0.0,0.0,0.0,4.0,0.0,0.0,Macarrão Konjac Tipo Fetuccine 270g,2.0,0.2,0.0,https://www.paodeacucar.com/produto/448124/macarrao-konjac-tipo-fetuccine-270g,https://www.paodeacucar.com/produto/448124/macarrao-konjac-tipo-fetuccine-270g,macarrao konjac tipo fetuccine 270g,
0.0,101.0,18.0,3.9,1.0,0.5,Pão Tortilha Fit Rap10 Pouch 297g,40.0,2.6,172.0,https://www.paodeacucar.com/produto/152469/pao-tortilha-fit-rap10-pouch-297g,https://www.paodeacucar.com/produto/152469/pao-tortilha-fit-rap10-pouch-297g,pao tortilha fit rap10 pouch 297g,
0.0,104.0,20.0,5.0,1.0,0.0,Pão de Forma Multigrãos sem Glúten SCHÄR Pacote 200g,50.0,1.4,332.0,https://www.paodeacucar.com/produto/434061/pao-de-forma-multigraos-sem-gluten-schar-pacote-200g,https://www.paodeacucar.com/produto/434061/pao-de-forma-multigraos-sem-gluten-schar-pacote-200g,pao de forma multigraos sem gluten schar pacote 200g,
0.0,282.0,59.0,2.3,1.0,0.0,Macarrão de Sêmola Parafuso Galo Pacote 500g,80.0,9.2,0.0,https://www.paodeacucar.com/produto/159540/macarrao-de-semola-parafuso-galo-pacote-500g,https://www.paodeacucar.com/produto/159540/macarrao-de-semola-parafuso-galo-pacote-500g,macarrao de semola parafuso galo pacote 500g,
2.7,279.0,55.0,2.3,1.2,0.2,Macarrão Italiano De Cecco Rigatoni Napoletani 500g,80.0,11.0,0.0,https://www.paodeacucar.com/produto/1105252/macarrao-italiano-de-cecco-rigatoni-napoletani-500g,https://www.paodeacucar.com/produto/1105252/macarrao-italiano-de-cecco-rigatoni-napoletani-500g,macarrao italiano de cecco rigatoni napoletani 500g,
0.0,496.0,0.0,0.0,0.0,0.0,Chocolate Meio Amargo 40% Cacau Hersheys Pacote 82g,25.0,0.0,0.0,https://www.paodeacucar.com/produto/1568237/chocolate-meio-amargo-40-cacau-hersheys-pacote-82g,https://www.paodeacucar.com/produto/1568237/chocolate-meio-amargo-40-cacau-hersheys-pacote-82g,chocolate meio amargo 40 cacau hersheys pacote 82g,
0.0,280.0,58.0,3.2,1.2,0.0,Macarrão Italiano Farfalle Tricolor DE CECCO Caixa 500g,80.0,10.0,0.0,https://www.paodeacucar.com/produto/73565/macarrao-italiano-farfalle-tricolor-de-cecco-caixa-500g,https://www.paodeacucar.com/produto/73565/macarrao-italiano-farfalle-tricolor-de-cecco-caixa-500g,macarrao italiano farfalle tricolor de cecco caixa 500g,
9.2,83.0,9.2,0.0,2.4,1.4,Leite UHT Semidesnatado Zero Lactose Piracanjuba Caixa com Tampa 1L,0.0,6.2,120.0,https://www.paodeacucar.com/produto/232466/leite-uht-semidesnatado-zero-lactose-piracanjuba-caixa-com-tampa-1l,https://www.paodeacucar.com/produto/232466/leite-uht-semidesnatado-zero-lactose-piracanjuba-caixa-com-tampa-1l,leite uht semidesnatado zero lactose piracanjuba caixa com tampa 1l,
0.0,288.0,64.0,2.4,0.8,0.0,Macarrão Massa Tipo Caseira QUALITÁ Pappardelle 400g,80.0,8.8,0.0,https://www.paodeacucar.com/produto/430449/macarrao-massa-tipo-caseira-qualita-pappardelle-400g,https://www.paodeacucar.com/produto/430449/macarrao-massa-tipo-caseira-qualita-pappardelle-400g,macarrao massa tipo caseira qualita pappardelle 400g,
1.2,118.0,12.0,0.6,5.6,2.3,Pão Airfryer Catupiry Zinho 150G,40.0,2.7,175.0,https://www.paodeacucar.com/produto/1637811/pao-airfryer-catupiry-zinho-150g,https://www.paodeacucar.com/produto/1637811/pao-airfryer-catupiry-zinho-150g,pao airfryer catupiry zinho 150g,
8.8,88.0,8.8,0.0,3.2,1.9,Iogurte Parcialmente Desnatado Natural Vigor Viv Copo 150g,150.0,6.0,94.0,https://www.paodeacucar.com/produto/1072998/iogurte-parcialmente-desnatado-natural-vigor-viv-copo-150g,https://www.paodeacucar.com/produto/1072998/iogurte-parcialmente-desnatado-natural-vigor-viv-copo-150g,iogurte parcialmente desnatado natural vigor viv copo 150g,
0.0,286.0,60.0,2.4,0.8,0.0,Macarrão de Sêmola de Trigo Grano Duro Penne Renata Superiore Pacote 500g,80.0,9.6,0.0,https://www.paodeacucar.com/produto/201945/macarrao-de-semola-de-trigo-grano-duro-penne-renata-superiore-pacote-500g,https://www.paodeacucar.com/produto/201945/macarrao-de-semola-de-trigo-grano-duro-penne-renata-superiore-pacote-500g,macarrao de semola de trigo grano duro penne renata superiore pacote 500g,
0.0,0.0,50.0,6.0,2.0,0.0,Macarrão Italiano Fusilli Integral De CeccoCaixa 500g,80.0,12.0,5.6,https://www.paodeacucar.com/produto/292325/macarrao-italiano-fusilli-integral-de-ceccocaixa-500g,https://www.paodeacucar.com/produto/292325/macarrao-italiano-fusilli-integral-de-ceccocaixa-500g,macarrao italiano fusilli integral de ceccocaixa 500g,
0.0,7.0,0.7,0.6,0.0,0.0,Mostarda Heinz Tradicional 255g,12.0,0.0,111.0,https://www.paodeacucar.com/produto/85350/mostarda-heinz-tradicional-255g,https://www.paodeacucar.com/produto/85350/mostarda-heinz-tradicional-255g,mostarda heinz tradicional 255g,
0.0,278.0,59.0,1.8,1.2,0.0,Macarrão com Ovos Parafuso PETYBON Pacote 500g,80.0,7.9,3.2,https://www.paodeacucar.com/produto/147299/macarrao-com-ovos-parafuso-petybon-pacote-500g,https://www.paodeacucar.com/produto/147299/macarrao-com-ovos-parafuso-petybon-pacote-500g,macarrao com ovos parafuso petybon pacote 500g,
0.0,288.0,64.0,2.4,0.8,0.0,Macarrão Caseiro Gravata QUALITÁ Pacote 500g,80.0,8.8,0.0,https://www.paodeacucar.com/produto/87002/macarrao-caseiro-gravata-qualita-pacote-500g,https://www.paodeacucar.com/produto/87002/macarrao-caseiro-gravata-qualita-pacote-500g,macarrao caseiro gravata qualita pacote 500g,
4.7,85.0,5.9,0.0,0.0,0.0,Iogurte YoPRO Pouch 15g de Proteínas Açaí com Banana 160g,160.0,15.0,77.0,https://www.paodeacucar.com/produto/709896/iogurte-yopro-pouch-15g-de-proteinas-acai-com-banana-160g,https://www.paodeacucar.com/produto/709896/iogurte-yopro-pouch-15g-de-proteinas-acai-com-banana-160g,iogurte yopro pouch 15g de proteinas acai com banana 160g,
12.0,116.0,21.0,0.8,2.6,1.9,Pão de Mel Bauducco Pacote 30g,30.0,2.1,59.0,https://www.paodeacucar.com/produto/290567/pao-de-mel-bauducco-pacote-30g,https://www.paodeacucar.com/produto/290567/pao-de-mel-bauducco-pacote-30g,pao de mel bauducco pacote 30g,
0.0,133.0,20.0,0.5,4.6,3.0,Sobremesa Láctea Chocolate Danette Bandeja 360g 4 Unidades,90.0,2.8,142.0,https://www.paodeacucar.com/produto/194057/sobremesa-lactea-chocolate-danette-bandeja-360g-4-unidades,https://www.paodeacucar.com/produto/194057/sobremesa-lactea-chocolate-danette-bandeja-360g-4-unidades,sobremesa lactea chocolate danette bandeja 360g 4 unidades,
0.0,298.0,64.0,2.4,0.8,0.0,Massa Alimentícia Macarrão com Ovos Caseiro Ninho 2 Qualitá Pacote 500g,80.0,8.8,0.0,https://www.paodeacucar.com/produto/463292/massa-alimenticia-macarrao-com-ovos-caseiro-ninho-2-qualita-pacote-500g,https://www.paodeacucar.com/produto/463292/massa-alimenticia-macarrao-com-ovos-caseiro-ninho-2-qualita-pacote-500g,massa alimenticia macarrao com ovos caseiro ninho 2 qualita pacote 500g,
0.0,249.0,50.0,7.3,1.0,0.0,Macarrão de Sêmola de Trigo Grano Duro Tagliatelle Petybon Pacote 500g,80.0,10.0,4.0,https://www.paodeacucar.com/produto/1625270/macarrao-de-semola-de-trigo-grano-duro-tagliatelle-petybon-pacote-500g,https://www.paodeacucar.com/produto/1625270/macarrao-de-semola-de-trigo-grano-duro-tagliatelle-petybon-pacote-500g,macarrao de semola de trigo grano duro tagliatelle petybon pacote 500g,
0.0,218.0,34.0,1.5,7.7,3.7,Bolo de Coco PANCO 300g,60.0,3.5,154.0,https://www.paodeacucar.com/produto/198057/bolo-de-coco-panco-300g,https://www.paodeacucar.com/produto/198057/bolo-de-coco-panco-300g,bolo de coco panco 300g,
0.0,286.0,60.0,2.4,0.8,0.0,Macarrão de Sêmola Grano Duro Fusilli Renata Superiore Pacote 500g,80.0,9.6,0.0,https://www.paodeacucar.com/produto/201849/macarrao-de-semola-grano-duro-fusilli-renata-superiore-pacote-500g,https://www.paodeacucar.com/produto/201849/macarrao-de-semola-grano-duro-fusilli-renata-superiore-pacote-500g,macarrao de semola grano duro fusilli renata superiore pacote 500g,
17.0,198.0,32.0,0.9,5.9,2.0,Minibolo Chocolate Recheio Chocolate Qualitá Pacote 70g 2 Unidades,60.0,3.8,66.0,https://www.paodeacucar.com/produto/1616320/minibolo-chocolate-recheio-chocolate-qualita-pacote-70g-2-unidades,https://www.paodeacucar.com/produto/1616320/minibolo-chocolate-recheio-chocolate-qualita-pacote-70g-2-unidades,minibolo chocolate recheio chocolate qualita pacote 70g 2 unidades,
0.0,147.0,28.0,1.2,2.0,0.8,Pão para Hot-Dog Original Wickbold Pacote 200g,50.0,4.3,111.0,https://www.paodeacucar.com/produto/93498/pao-para-hot-dog-original-wickbold-pacote-200g,https://www.paodeacucar.com/produto/93498/pao-para-hot-dog-original-wickbold-pacote-200g,pao para hot dog original wickbold pacote 200g,
0.0,279.0,51.0,2.0,3.0,0.0,Macarrão Lasanha Italiana 500G Divella Sêmola di Grano Duro,80.0,12.0,0.0,https://www.paodeacucar.com/produto/749617/macarrao-lasanha-italiana-500g-divella-semola-di-grano-duro,https://www.paodeacucar.com/produto/749617/macarrao-lasanha-italiana-500g-divella-semola-di-grano-duro,macarrao lasanha italiana 500g divella semola di grano duro,
0.0,283.0,59.0,2.0,1.2,0.4,Macarrão ADRIA Grano Duro Bavette 500g,80.0,9.0,8.8,https://www.paodeacucar.com/produto/102949/macarrao-adria-grano-duro-bavette-500g,https://www.paodeacucar.com/produto/102949/macarrao-adria-grano-duro-bavette-500g,macarrao adria grano duro bavette 500g,
0.0,108.0,0.0,0.0,12.0,1.8,Azeite Italiano de Oliva Extra Virgem Clássico DE CECCO Vidro 500ml,0.0,0.0,0.0,https://www.paodeacucar.com/produto/34711/azeite-italiano-de-oliva-extra-virgem-classico-de-cecco-vidro-500ml,https://www.paodeacucar.com/produto/34711/azeite-italiano-de-oliva-extra-virgem-classico-de-cecco-vidro-500ml,azeite italiano de oliva extra virgem classico de cecco vidro 500ml,
1.3,115.0,21.0,2.5,0.8,0.0,Pão Iogurte Cenoura Wickbold Estar Leve Pacote 370g,50.0,6.1,198.0,https://www.paodeacucar.com/produto/105475/pao-iogurte-cenoura-wickbold-estar-leve-pacote-370g,https://www.paodeacucar.com/produto/105475/pao-iogurte-cenoura-wickbold-estar-leve-pacote-370g,pao iogurte cenoura wickbold estar leve pacote 370g,
5.7,34.0,6.1,0.0,0.0,0.0,Café au Lait em Cápsula Desnatado Nescafé Dolce Gusto Caixa 100g 10 Unidades,10.0,1.8,44.0,https://www.paodeacucar.com/produto/1559874/cafe-au-lait-em-capsula-desnatado-nescafe-dolce-gusto-caixa-100g-10-unidades,https://www.paodeacucar.com/produto/1559874/cafe-au-lait-em-capsula-desnatado-nescafe-dolce-gusto-caixa-100g-10-unidades,cafe au lait em capsula desnatado nescafe dolce gusto caixa 100g 10 unidades,
2.8,287.0,57.0,2.4,1.6,0.4,Macarrão de Sêmola Casarecce Barilla Caixa 500g,80.0,10.0,4.0,https://www.paodeacucar.com/produto/117141/macarrao-de-semola-casarecce-barilla-caixa-500g,https://www.paodeacucar.com/produto/117141/macarrao-de-semola-casarecce-barilla-caixa-500g,macarrao de semola casarecce barilla caixa 500g,
0.0,110.0,19.0,5.2,2.0,0.3,Pão de Forma Tradicional sem Glúten SCHÄR Pacote 200g,50.0,1.6,298.0,https://www.paodeacucar.com/produto/434062/pao-de-forma-tradicional-sem-gluten-schar-pacote-200g,https://www.paodeacucar.com/produto/434062/pao-de-forma-tradicional-sem-gluten-schar-pacote-200g,pao de forma tradicional sem gluten schar pacote 200g,
0.0,274.0,50.0,6.0,2.0,0.4,Macarrão de Sêmola Integral Penne Rigate 41 De Cecco Caixa 500g,80.0,12.0,5.6,https://www.paodeacucar.com/produto/292326/macarrao-de-semola-integral-penne-rigate-41-de-cecco-caixa-500g,https://www.paodeacucar.com/produto/292326/macarrao-de-semola-integral-penne-rigate-41-de-cecco-caixa-500g,macarrao de semola integral penne rigate 41 de cecco caixa 500g,
0.0,115.0,9.1,0.0,6.0,3.6,Leite UHT Integral Piracanjuba Caixa com tampa 1L,0.0,6.1,122.0,https://www.paodeacucar.com/produto/164065/leite-uht-integral-piracanjuba-caixa-com-tampa-1l,https://www.paodeacucar.com/produto/164065/leite-uht-integral-piracanjuba-caixa-com-tampa-1l,leite uht integral piracanjuba caixa com tampa 1l,
0.0,258.0,55.0,4.0,0.0,0.0,Macarrão ADRIA Grano Duro Integral Penne 500g,80.0,9.6,11.0,https://www.paodeacucar.com/produto/452656/macarrao-adria-grano-duro-integral-penne-500g,https://www.paodeacucar.com/produto/452656/macarrao-adria-grano-duro-integral-penne-500g,macarrao adria grano duro integral penne 500g,
0.0,0.0,29.0,1.6,0.8,0.0,Macarrão com Ovos Penne PETYBON Pacote 500g,80.0,8.8,0.0,https://www.paodeacucar.com/produto/90320/macarrao-com-ovos-penne-petybon-pacote-500g,https://www.paodeacucar.com/produto/90320/macarrao-com-ovos-penne-petybon-pacote-500g,macarrao com ovos penne petybon pacote 500g,
